Review ID,Country,User Name,User URL,App Version,Rating,Review Title,Review Text,Review URL,Review Date,Developer Reply Date,Developer Reply Text,Helpful Votes
1997783859,DE,Saltabalates,https://itunes.apple.com/de/reviews/id285032241,1.3.6,2,Worse performance and usage than its predecessor,"Hi Settle Up developers!

I recently installed the new version of Settle Up (by paying 2€ of course) and I was expecting big improvements but unfortunately this version let me down.

There are three main issues that I would like to highlight:

- Edit payments amounts it is not possible. The new amount will be added to the old one, instead of replacing it. Or if there is a way to do it, I don’t find it.
- Weight payments is very difficult to handle. You have to play with the values to match to the expenses of every single member of the group.

For example: There is a payment of 10€ common for 3 friends, but only two of them have paid: A pays 2€ and B pays 8€. I would expect that the App lets me introduce the quantities directly, otherwise I have to calculate the weights, which has no sense within an App that does everything automatically.

- Last but not least, it is the user experience. I think the App has not been tested in real scenarios. When there are more than 6-7 members you cannot insert the name and see the name at the same time while typing. It could be a rendering issue.

I find this App very practical and interesting and I hope all together we can improve its performance.

Many thanks in advance and I am looking forward to hearing from you soon.

Best regards,
Álvaro",https://itunes.apple.com/de/review?id=737534985&type=Purple%20Software,,,,
1586627387,DE,Hinundweg,https://itunes.apple.com/de/reviews/id204368979,1.2.10,2,Google/Facebook-Zwang,"Eigentlich eine super App, leider nur offline nutzbar aufgrund von Google- bzw. Facebook-Zwang für den Login. Ein absolutes No-Go für Finanzdaten!",https://itunes.apple.com/de/review?id=737534985&type=Purple%20Software,,,,
1489753142,DE,Christlicher,https://itunes.apple.com/de/reviews/id435008271,1.2.10,1,Die App lagt abnormal,Die App kann ich nicht wirklich nutzen da es einfach nur lagt ich kann nicht mal die Funktionen nutzen,https://itunes.apple.com/de/review?id=737534985&type=Purple%20Software,,,,
1197589724,DE,Twychopath,https://itunes.apple.com/de/reviews/id100597500,1.2.1,5,Favorisierte App,Tut was es soll. Jetzt sogar an das iPhone 6 angepasst.,https://itunes.apple.com/de/review?id=737534985&type=Purple%20Software,,,,
1078799608,DE,Froschn123,https://itunes.apple.com/de/reviews/id100856045,1.1.3,5,Toll mit einer Fehlfunktion,Super app. Nach Update funktioniert wieder alles. Einfach und schnell so dass man direkt nach dem einkaufen eingeben kann und man nichts vergisst.,https://itunes.apple.com/de/review?id=737534985&type=Purple%20Software,,,,
1076487258,DE,Renné Panque,https://itunes.apple.com/de/reviews/id101528475,1.1.2.1,2,"Eigentlich gut, aber mit Fehlfunktion",Die Eingabe eines Zwecks funktioniert nicht. Deshalb ist's momentan so gut wie unbrauchbar. Schade!,https://itunes.apple.com/de/review?id=737534985&type=Purple%20Software,,,,
12519697919,FR,wiolbov,https://itunes.apple.com/fr/reviews/id399102827,3.8.0,5,Facile et confortable,Une appli vraiment utile même en international avec le calcul du cours de la monnaie,https://itunes.apple.com/fr/review?id=737534985&type=Purple%20Software,,,,
4176449287,FR,Eclaster,https://itunes.apple.com/fr/reviews/id495813242,2.0.2,1,Impossible d’ouvrir,Please help me ! I can’t use the app since the last maj,https://itunes.apple.com/fr/review?id=737534985&type=Purple%20Software,,,,
3286367492,FR,lecteur frustré,https://itunes.apple.com/fr/reviews/id21137871,1.3.12,1,Sign in via Facebook or Google mandatory,I had never seen an app which doesn’t offer you a sign in option through the app and where you are urged to go through Facebook or Google to sign. I’m not prepared to tie up my data like this. Very unhappy as this was not clearly stated before purchasing. Waste of money.,https://itunes.apple.com/fr/review?id=737534985&type=Purple%20Software,,,,
1077769844,FR,Victor C...,https://itunes.apple.com/fr/reviews/id11028310,1.1.3,5,Appli excellente,Super appli. Rien a redire ! La synchro entre amis est très pratique.,https://itunes.apple.com/fr/review?id=737534985&type=Purple%20Software,,,,
11078618465,CA,JoJotaro00,https://itunes.apple.com/ca/reviews/id1638810187,3.5.1,1,Cannot load anything,Whole settle up front page just keep loading but nothing come out eventually. Please fix the app!!,https://itunes.apple.com/ca/review?id=737534985&type=Purple%20Software,,,,
9937743744,CA,khfiyfkykydfoufouf,https://itunes.apple.com/ca/reviews/id49346215,3.2.1,1,Settle up on IPad,"Almost unusable with Ipad. 
First. It is not scaled properly for the screen.
Second. It does not let you type using the keyboard.",https://itunes.apple.com/ca/review?id=737534985&type=Purple%20Software,,,,
9617929154,CA,Grizzly girl 1234,https://itunes.apple.com/ca/reviews/id31268956,3.2,5,Love this app!,"I’ve used this app on multiple trips with friends, it makes group finances so easy and stress free. I just found a small bug and the developer responded within hours. Very impressive!",https://itunes.apple.com/ca/review?id=737534985&type=Purple%20Software,,,,
9475700846,CA,NMoons,https://itunes.apple.com/ca/reviews/id548938784,3.1.1,3,Not bad,"Decent for keeping track of expenses, but don’t use the “recurring expenses” feature if you EVER expect the amount/timing to change. They are impossible to delete and it confuses everyone.",https://itunes.apple.com/ca/review?id=737534985&type=Purple%20Software,,,,
9435796383,CA,Hypacea,https://itunes.apple.com/ca/reviews/id913907138,3.1.1,1,Do not download!!,"This app doesn’t allow you to make payments within the app.  It is essentially just a payment tracker.  They are not clear about this anywhere, so I downloaded, looked around forever and couldn’t find a place to link my bank account anywhere- might as well just use my notes app 🤷🏼‍♀️",https://itunes.apple.com/ca/review?id=737534985&type=Purple%20Software,,,,
8729154067,CA,xansibar,https://itunes.apple.com/ca/reviews/id1183729815,2.8,5,Great and free with enough functionality,Thanks guys for the great app! Not excessive ads and pretty much all I require for keeping my stuff in order.,https://itunes.apple.com/ca/review?id=737534985&type=Purple%20Software,,,,
8253048353,CA,Pollyboy787,https://itunes.apple.com/ca/reviews/id148721431,2.7.1,4,Why can’t I get rid of a member?,It still shows their little bubble even though I removed them.,https://itunes.apple.com/ca/review?id=737534985&type=Purple%20Software,,,,
4165159315,CA,KLMaze,https://itunes.apple.com/ca/reviews/id1000030187,2.0.2,4,"Bad Update, Create Login Access","This app is really useful, but the recent update deleted my groups 👎🏼 I was able to regain access through others inviting me back. The app should function so that logging in will restore access.",https://itunes.apple.com/ca/review?id=737534985&type=Purple%20Software,,,,
1128919312,CA,Avi Dolgin,https://itunes.apple.com/ca/reviews/id22545716,1.1.4,1,Can’t retrieve the data,"I downloaded this app because the multiple currencies seemed like a good feature while travelling with others.  Bad idea!  Once you enter some event (Bob paid for the boat trip) it vanishes.  The amount spent gets added to a changing total figure, but its impossible to go back and see how the total was obtained, whether an item was included, or how to change an item entered erroneously. And writing to the developers hasn’t yielded any replies.   Avoid this one.",https://itunes.apple.com/ca/review?id=737534985&type=Purple%20Software,,,,
12473468999,AU,Eduardo P A,https://itunes.apple.com/au/reviews/id1052213845,3.8.0,5,Using it for years now,Best app around! No brainer!,https://itunes.apple.com/au/review?id=737534985&type=Purple%20Software,,,,
10518704960,AU,DidNotInstall,https://itunes.apple.com/au/reviews/id754506573,3.3,1,Didn’t install,"I tried to install it using email address. I put in email address, name and chose a password. It would not progress past that page. So I could not use it.",https://itunes.apple.com/au/review?id=737534985&type=Purple%20Software,,,,
8335208770,AU,andres.vidal,https://itunes.apple.com/au/reviews/id37301561,2.7.1,1,Not working,"Not working, gets frozen as soon as you try to use it",https://itunes.apple.com/au/review?id=737534985&type=Purple%20Software,,,,
6537106692,AU,Wow what a mess,https://itunes.apple.com/au/reviews/id335840777,2.6,5,What a Fxxx up,This is a great system for people who have no idea how to allocate expenses to make everyone do 10 times the necessary administration. Bring back the spreadsheet.,https://itunes.apple.com/au/review?id=737534985&type=Purple%20Software,,,,
1370334662,AU,Woofie the Guru,https://itunes.apple.com/au/reviews/id120790369,1.2.5,4,Still needs work,This app has many useful features and is my go-to app for managing expenses on group holidays. Offline use and currency conversion are fabulous for this. The latest update brings much-needed weighted expense allocation but only in multiples such as 2:1 (suitable for couples and singles for example) not freehand (only some members eligible for discounts for example). Workaround is to input 2 separate expenses.,https://itunes.apple.com/au/review?id=737534985&type=Purple%20Software,,,,
1157252188,AU,ermarugan,https://itunes.apple.com/au/reviews/id355190532,1.1.4,2,Bad and good,"Good app. Bad at their attitude looking after old customers. Two years ago I paid for an older version of the app, and now I have to pay for the latest one, since the updates weren't included in the initial price, what is (at least) not good customer service.",https://itunes.apple.com/au/review?id=737534985&type=Purple%20Software,,,,
1128901853,AU,Shnilly,https://itunes.apple.com/au/reviews/id86642334,1.1.4,5,Awesome!,Worth every cent! Awesome app!,https://itunes.apple.com/au/review?id=737534985&type=Purple%20Software,,,,
12329291950,IT,TonyyMontana88,https://itunes.apple.com/it/reviews/id173235354,3.7.5,1,Login,Ci ho messo esattamente 22 minuti per fare il login avendo già un account e sapendo la password,https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
12170596782,IT,Wchicco,https://itunes.apple.com/it/reviews/id418759642,3.7.4,5,Comodissima,"Ottima da usare con gli amici durante le vacanze.
Niente più casini con i conti, tutto automatico.
Caldamente consigliata",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
11508035967,IT,JacopoSinnato,https://itunes.apple.com/it/reviews/id1408457788,3.6,4,5 stelle quando ci sarà il widget,"App molto comoda, utile e intuitiva. Peccato solo per l’assenza dei Widget che ne velocizzerebbero l’utilizzo.",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
10374672751,IT,JamesLefthandeds,https://itunes.apple.com/it/reviews/id370197080,3.3,4,Quasi perfetta,Ci sono alcuni bugs ma per il resto un’app completa.,https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
10157146338,IT,Gianluca Montori,https://itunes.apple.com/it/reviews/id480861118,3.2.1,1,Ridicola,"Avevo già fatto una recensione, ma a quanto pare è sparita. Una volta questa app era a pagamento e vedendola da un amico ho deciso di acquistarla. Qualche anno fa, hanno deciso di rendere l’app gratuita con ovviamente servizi di abbonamento. Così chi ha pagato l’app ai tempi si è ritrovato con in mano un bel pugno di mosche, senza nemmeno magari un periodo di prova con la versione “premium”. Che dire, scaricherò splitwise",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
9187758143,IT,AndBonny97,https://itunes.apple.com/it/reviews/id128158963,3.0.1,5,Perfetta,Perfetta in tutto e gratuita.,https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
8476124012,IT,Sataniccrow,https://itunes.apple.com/it/reviews/id143487627,2.7.1,2,it is not worth it anymore,"Search nearby groups fails and the app crashes.
Members management is cumbersome and often it does not work.
the last versions are a step back!",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
8005847011,IT,Marco360xfk,https://itunes.apple.com/it/reviews/id209369948,2.6.2,5,Indispensabile,"Appena fatto un viaggio tra amici, è stata una rivelazione. Mai più senza",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
7817849427,IT,Antonellojob,https://itunes.apple.com/it/reviews/id226558301,2.6.2,5,Perfetta,"Comoda, veloce ed intuitiva: per le vacanze con amici o le spese familiari si è sempre rivelata la perfetta soluzione!",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
7070972986,IT,Cecchinapples,https://itunes.apple.com/it/reviews/id142071877,2.6.2,1,TRUFFATORI,"Sono stato truffato!!! Anni fa l’applicazione l’ho pagata e ora chiedono un abbonamento, spiegatemi  io con i soldi del primo acquisto cosa avrei comprato?!",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
4637865750,IT,visicri,https://itunes.apple.com/it/reviews/id165809776,2.2,5,Tutto semplice e preciso,"Eravamo in 4 con 3 persone che pagavano i diversi conti , questa fantastica app ha tenuto perfettamente il conto , e tutti vedevano in tempo reale le spese .
Altra cosa fantastica, cedeva il credito minimizzando il numero di debiti.",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
4441525569,IT,Poli889703,https://itunes.apple.com/it/reviews/id394420361,2.1.1,3,The update changed everything,"The previous UI was more intuitive, organized by cards and the use of colors was less distracting and pleasant. Anyway it’s still better then the competitors.",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
4419980436,IT,youifer,https://itunes.apple.com/it/reviews/id168699391,2.1,1,Una vera delusione,"Con l’ultimo aggiornamento avete radicalmente trasformato l’app in negativo. L’intuitività degli aerogrammi ha lasciato spazio alla sterilità di un foglio excel di contabilità. Non penso si potesse fare di peggio, complimenti.",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
4103032465,IT,Luca Bac,https://itunes.apple.com/it/reviews/id111296092,2.0.1,5,"Funziona, bene! La usiamo dal 2015","Dopo gli ultimi due aggiornamenti è ritornato tutto alla normalità. 
Ho scritto al servizio clienti e mi hanno risposto immediatamente per una piccola discrepanza che vedevo sui due terminali. Tutto risolto",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
4077801728,IT,AlinoSarry,https://itunes.apple.com/it/reviews/id213144535,2.0,1,ASSURDO!!,"Appena aggiornata l’app...DOVE SONO FINITI TUTTI I MIEI DATI?!!!!!!!!????? Perso tutto completamente!!
Ripristinatemi subito tutto!!!!!",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
3856847977,IT,Nata46,https://itunes.apple.com/it/reviews/id208062953,1.3.12,5,Top,"App veramente molto utile se si viaggia in gruppo, permette di ripartire le spese con grande semplicità. Sicuramente soldi ben spesi.",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
3071428647,IT,SunOfTheMoon,https://itunes.apple.com/it/reviews/id353125437,1.3.10,3,Buona ma sarebbe perfetta con alcune modifiche,"L’app rappresenta una idea fantastica! Abbastanza facile da usare e sopratutto molto affidabile.
Due cose secondo me andrebbero migliorate:
1) la divisa di default è EGP Egyptian pound, il che non facilita la creazione dei gruppi...  perché anche se ins riesci euro nel momento di creazione quando vai ad inserire l’importi mette di default la moneta egiziana... così devi cancellare tutto e ricreare se non si sta attenti.
2) sarebbe comodo ed interessante avete la possibilità di cambiare colore alle varie schede, aiuterebbe a differenziare i gruppi.
Del resto la consiglio!",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
2865594276,IT,Sliksoffio,https://itunes.apple.com/it/reviews/id12794817,1.3.10,2,Ottima interfaccia peccato...,...che mi ritrovi sempre disconnesso dal gruppo senza possibilità di inserire nuove spese!,https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
1792506526,IT,Pintopattista,https://itunes.apple.com/it/reviews/id406140163,1.3.1,5,Fantastica,L'app ha tutto. È semplice e pulita. Con pochi tocchi inserisci spese e quant altro.. incredibile!,https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
1787093017,IT,Lucpac,https://itunes.apple.com/it/reviews/id28642653,1.3.1,5,Fantastica e intuitiva,"Con pochi passaggi permette di salvare tutte le spese, utile se per esempio si è in viaggio con amici! Alla fine della vacanza farà quadrare perfettamente i conti senza lasciare qualcuno scontento!",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
1716136298,IT,Marius-69,https://itunes.apple.com/it/reviews/id168125432,1.3.1,4,Buona,"Non intuitiva come la precedente versione 'mafia', in particolare per inserire importi differenziati per ogni persona, ma svolge il suo compito.
Un grazie agli sviluppatori per i chiarimenti forniti.",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
1563830786,IT,Paolino85,https://itunes.apple.com/it/reviews/id148092983,1.2.10,1,Pessima,"App a pagamento, che chiede il
Collegamento a Facebook , RIDICOLO! 
Oppure solo con un tipo di mail...
Pagata, installata, attivata e poi, al primo utilizzo va in crash...CONTINUAMENTE!!  Come ho già detto , PESSIMA",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
1497552500,IT,Pollizzio,https://itunes.apple.com/it/reviews/id26730014,1.2.10,2,Good but need updates,Split payments (as previous versions) still not implemented,https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
1473130141,IT,4lotus4,https://itunes.apple.com/it/reviews/id42536540,1.2.10,5,Perfetta,"App praticamente perfetta.
Intuitiva e completa nelle due funzionalità",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
1438026890,IT,Nena_25_07_17,https://itunes.apple.com/it/reviews/id267363805,1.2.9,1,Non funziona - doesn't work at all,"Non funziona, non si aggiorna mai. Eravamo 3 nel gruppo e si aggiornavano i conti sempre e solo ad una delle persone del gruppo. Considerando che l'ho addirittura pagata 2 euro e ce ne sono mille altre gratuite che funzionano benissimo mi sento di dire pessima. Non scaricatela. Inutile.
---
It doesn't work, it never update the right bills. We were 3 in the group and the application update just and only one of us.
Thinking that I paid 2 euros to buy it, I feel free to say that it's terrible. Don't download. It's completely unuseful.",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
1111927367,IT,TonyGio04,https://itunes.apple.com/it/reviews/id118391802,1.1.4,4,"Great app, can be improved","It fulfills my requirements for a journey with some people, there is a bug that exit the app when settle a debt. 
An improvement should be to allow to create subject that count for 2 or more (for example mom and dad is one subject becose only dad pay). 
However thanks, is a great app",https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
1068438130,IT,Fortu2010,https://itunes.apple.com/it/reviews/id209050616,1.1.2.1,5,Spettacolare,App utilissima e ben fatta.,https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
1005721650,IT,SZ1,https://itunes.apple.com/it/reviews/id43284184,1.1.2.1,1,sign in with google or facebook?!?,For sync you must do login with google or facebook.. why I must login for share my personal info? It isn't write in app description. App buyed and immediatly deleted. :-(,https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
984851764,IT,GiangyX84,https://itunes.apple.com/it/reviews/id107847301,1.1.2.1,5,Finalmente l'app che cercavo,Applicazione quasi unica nel suo genere. Costo contenutissimo per un app che aiuta a gestire le spese tra amici o con il partner! Finalmente tutti i debiti e i crediti sotto controllo in un app che si sincronizza con altri device permettendo di manipolare le spese tra più utenti. Consigliatissima,https://itunes.apple.com/it/review?id=737534985&type=Purple%20Software,,,,
12541120126,ES,LLG3240,https://itunes.apple.com/es/reviews/id1758742575,3.8.0,5,App super útil,"Aplicación super util
Para viajar en grupo y evitar mal entendidos y momentos de tensión. Se
puede hacer todo tipo de reparto de gastos según distintos criterios, excluyendo a las personas que no les corresponda pagar algo… usabilidad fantástica",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
12220486619,ES,JAGV,https://itunes.apple.com/es/reviews/id43434018,3.7.4,5,"Sencilla, còmoda y practica","Lástima que la versión pro me parece cara para lo que ofrece, pero la versión gratuita es muy buena. La uso siempre para controlar gastos en viajes con amigos.",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
12171569839,ES,TeresaMarFil,https://itunes.apple.com/es/reviews/id1468478114,3.7.4,5,Imprescindible en los viajes con amigos,"Uno de mis compañeros de viaje quiere viajar más sólo para usar la app, ¡no digo más! Es tb útil para saber lo que gastas en un viaje. Por ejemplo: te compras un helado y pones Pepe paga a Pepe 2€ de un helado",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
11754737132,ES,Luxurycruiser,https://itunes.apple.com/es/reviews/id199204359,3.7.1,5,Mi compañera en los viajes,Si vas de viaje con 2 o más personas es una app que hay que llevar,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
11676263984,ES,Ocelot921,https://itunes.apple.com/es/reviews/id1613381756,3.7.1,5,God,Best,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
11544121073,ES,ensaga1,https://itunes.apple.com/es/reviews/id199534799,3.6,5,Encarni,Es muy útil para hacer viajes y compartir gastos con amigos,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
11464256637,ES,titotintin,https://itunes.apple.com/es/reviews/id691570311,3.6,5,Intuitiva,Me gusta por la facilidad de uso,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
11284374438,ES,SFF…..,https://itunes.apple.com/es/reviews/id1514579783,3.5.1,5,Muy útil ! Genial para compartir gastos,Muy útil,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
11241262425,ES,Barbafeita,https://itunes.apple.com/es/reviews/id1574514609,3.5.1,5,Imprescindible para viajes,Se acabó el bote de toda la vida. Útil y cómoda. Permite llevar las cuentas sin problemas y repartir los gastos de todo el grupo o de partes de él. Imprescindible.,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
11235938225,ES,Martalagata,https://itunes.apple.com/es/reviews/id381709676,3.5.1,1,De pago,"Está muy bien, pero he pagado por la aplicación porque es de pago para  IPhone y durante un tiempo estuvo bien pero ahora me meten publicidad porque ahora han hecho que si no quieres publicidad tienes que hacerte premium.  O sea,que un timo.",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
11037767009,ES,Ciberlius,https://itunes.apple.com/es/reviews/id243925915,3.5.1,5,De 10!,"Súper útil !!! Se ahorra mucho tiempo y líos de cuentas con esta app, mil gracias!",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
10957053571,ES,Iferon,https://itunes.apple.com/es/reviews/id1247242215,3.4,5,Muy recomendable,Es muy útil para viajes en grupo y para asegurarse que cada uno aporta la parte que le corresponde.,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
10538267277,ES,xsecs,https://itunes.apple.com/es/reviews/id1325317139,3.3,5,Útil,Molt fàcil i útil per aclarir comptes amb els amics,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
10280045080,ES,aalbbert,https://itunes.apple.com/es/reviews/id524244424,3.3,4,Manca d’idiomes funcionals,Cal incrementar el catàleg d’idiomes funcionals: el català no està disponible,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
10217696203,ES,merybe88,https://itunes.apple.com/es/reviews/id801023613,3.3,3,Poco intuitivo,Esta bien pero el manejo no es muy intuitivo.,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
10102054156,ES,Holaquetal1990,https://itunes.apple.com/es/reviews/id1111358604,3.2.1,5,Funciona muy bien,Va todo genial,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
9929329516,ES,nskjdh,https://itunes.apple.com/es/reviews/id1219632119,3.2.1,5,Viaje amigos,Es perfecto para los viajes con amigos.,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
9912032827,ES,rikinator7,https://itunes.apple.com/es/reviews/id1468536616,3.2.1,4,Ideal pero tiene puntos de mejora,"Me encanta, es ideal y me parece más fácil e intuitiva que la competencia. 

Como mejora, me gustaría que al archivar un grupo siguiese disponible el gasto total por persona, ahora solo aparece el gasto total de todos.",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
9736554513,ES,cerezojd,https://itunes.apple.com/es/reviews/id1504821946,3.2.1,5,Errata en la traducción de transferencia,"Al añadir una transferencia el texto dice: “{User} ha añadiod transferencia”

“añadiod” está mal escrito y debería ser “añadido”.

:D",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
9538854795,ES,ligoneti,https://itunes.apple.com/es/reviews/id1397716683,3.1.1,1,Amigos…,La App está perfecta pero mis amigos ahora no paran de ratearme hasta el ultimo centavo. Creo que lo mejor es destruir esta App para que Lis ratas dejen de ratear,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
9376505840,ES,carlos desde Córdoba (spain),https://itunes.apple.com/es/reviews/id42010894,3.1.1,5,Genial aplicación,Para viajar con amigos es lo mejor,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
9249886506,ES,Flamencos y viajeros,https://itunes.apple.com/es/reviews/id878317370,3.0.1,5,Muy práctico,"Es la primera vez que lo uso, y me ha resultado muy cómodo y práctico.",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
9244837193,ES,Yosef Antonio,https://itunes.apple.com/es/reviews/id1134785771,3.0.1,5,Fácil para compartir gastos,Muy útil en los  viajes.,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
9188283216,ES,al192840-3,https://itunes.apple.com/es/reviews/id682000218,3.0.1,5,Encantados,Una maravilla,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
8848948671,ES,huitsv,https://itunes.apple.com/es/reviews/id255636540,2.8.1,5,Excelente,Es muy buena app solo necesita poder descargar en excel los movimientos pero aún así funciona muy bien,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
8844204401,ES,bubaskate,https://itunes.apple.com/es/reviews/id7222469,2.8.1,5,La mejor app para repartir gastos,En casa la utilizamoS también para la economía familiar 😊,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
8763017587,ES,yomismoymiiphone,https://itunes.apple.com/es/reviews/id236323757,2.8.1,5,Viaje perfecto,"Rápido y fácil, todo registrado",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
8754212044,ES,beit2022,https://itunes.apple.com/es/reviews/id512952070,2.8.1,5,Gran descubrimiento,"Me encanta esta APP. Muy cómoda para viajes, regalos, celebraciones etc Ya no podría viajar sin ella",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
8740566597,ES,CamiloVGiorgi,https://itunes.apple.com/es/reviews/id21040996,2.8,1,No funciona,No me carga ninguno de los grupos. He desinstalado e instalado la app varias veces y no me funciona. Se queda cargando y no me sale la información.,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
8473997717,ES,Un ciudadado cualquiera,https://itunes.apple.com/es/reviews/id551815186,2.7.1,1,La App se cierra al unirse a un grupo nuevo,"La aplicación se cierra (crashing) cuando se intenta unir a un nuevo grupo, o al buscar grupos cercanos.",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
7999801871,ES,Rodri Verano,https://itunes.apple.com/es/reviews/id500597643,2.6.2,5,Mis amigos se ríen de mí por esta app,La app está bien pero mis amigos se ríen de mí por usarla,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
7880553992,ES,Frantac39,https://itunes.apple.com/es/reviews/id105157911,2.6.2,5,Fundamental en mis viajes,"Dile adiós a los antiguos botes que eran un desastre, no se me ocurre mejor solución ni más versátil. Pago por uno, por el grupo completo, por varios. 
La versión gratis es más que suficiente y no te da el Coñazo con publicidad. Totalmente recomendable",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
7776779862,ES,Dayutre,https://itunes.apple.com/es/reviews/id1145991632,2.6.2,5,Indispensable,"Una aplicacion indispensable. Llevo cerca de Dios años usándola con mi pareja para los gastos del dia a dia. Nos evita tener que estar dandonos dinero entre nosotros.
Te permite crear grupos ademas para viajes con otra gente o situaciones.

Tiene de vez en cuando publicidad, pero lo ves con gusto dada la funcionalidad de la aplicacion en su version gratuita.",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
7721070102,ES,Sparhig,https://itunes.apple.com/es/reviews/id161593850,2.6.2,1,Cobran y luego salen anuncios,Pagué x esta aplicación y ahora cuando la uso salen anuncios… really?,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
7712126484,ES,ALEMOH,https://itunes.apple.com/es/reviews/id440839506,2.6.2,5,Excelente,"Esta genial esta APP, un gran invento .Aquí no hay excusa de dejar de pagar ….",https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
7651862400,ES,Jologe,https://itunes.apple.com/es/reviews/id101996930,2.6.2,5,Ninguna queja,Una app maravillosa e intuitiva que organiza muy bien los pagos en un viaje de amigos. La publi no es nada intrusiva y no hay que preocuparse de quién pagó qué al final porque ya te dice quién debe a quién.,https://itunes.apple.com/es/review?id=737534985&type=Purple%20Software,,,,
